shell_id,tow,samp_grp,rcode,shell_num,whole_wt,sex,gonad,meat_condition,size,mud_blister,shell_worm,damage,shell_retained,meat_weight,samptime
1186,19010092,2,74120,12,,1,2,0,94.00,0,0,0,1,,2019-05-12 11:21:22
1187,19010092,2,74120,13,,2,3,0,95.00,0,0,0,1,,2019-05-12 11:21:38
1188,19010092,2,74120,14,,0,0,0,38.00,0,0,0,1,,2019-05-12 11:21:53
1189,19010092,2,74120,15,,0,0,0,29.00,0,0,0,1,,2019-05-12 11:23:01
1190,19010092,2,74120,16,,0,0,0,27.00,0,0,0,1,,2019-05-12 11:23:04
1191,19010092,2,74120,17,,0,0,0,32.00,0,0,0,1,,2019-05-12 11:23:08
1192,19010092,2,74120,18,,0,0,0,34.00,0,0,0,1,,2019-05-12 11:23:10
1193,19010092,2,74120,19,,0,0,0,32.00,0,0,0,1,,2019-05-12 11:23:20
1194,19010092,2,74120,20,,0,0,0,29.00,0,0,0,1,,2019-05-12 11:27:29
1195,19010093,1,74120,1,188,2,2,0,135.00,0,0,0,1,15,2019-05-12 11:27:36
1196,19010093,1,74120,2,171,1,3,0,119.00,0,0,3,1,11,2019-05-12 11:45:07
1197,19010093,1,74120,3,165,2,3,0,128.00,0,0,0,1,12,2019-05-12 11:45:15
1198,19010093,1,74120,4,168,1,3,0,125.00,0,0,0,1,12,2019-05-12 11:45:18
1199,19010093,1,74120,5,156,2,3,0,123.00,0,0,5,1,11,2019-05-12 11:45:23
1200,19010093,1,74120,6,172,2,3,0,124.00,0,0,0,1,9,2019-05-12 11:45:28
1201,19010093,1,74120,7,154,1,3,0,125.00,0,0,0,1,10,2019-05-12 11:45:32
1202,19010093,1,74120,8,117,1,3,1,112.00,0,0,0,1,8,2019-05-12 11:45:37
1203,19010093,1,74120,9,169,1,3,0,126.00,0,0,0,1,11,2019-05-12 11:45:45
1204,19010093,1,74120,10,139,2,3,0,116.00,0,0,0,1,8,2019-05-12 11:45:47
1205,19010093,2,74120,11,,1,3,0,95.00,0,0,0,1,,2019-05-12 11:58:16
1206,19010093,2,74120,12,,1,3,0,96.00,0,0,0,1,,2019-05-12 11:59:35
1207,19010093,2,74120,13,,1,3,0,89.00,0,0,0,1,,2019-05-12 11:59:51
1208,19010093,2,74120,14,,1,3,0,99.00,0,0,0,1,,2019-05-12 12:00:08
1209,19010093,2,74120,15,,0,0,0,29.00,0,0,0,1,,2019-05-12 12:00:18
1210,19010093,2,74120,16,,0,0,0,30.00,0,0,0,1,,2019-05-12 12:00:46
1211,19010093,2,74120,17,,0,0,0,32.00,0,0,0,1,,2019-05-12 12:00:49
1212,19010093,2,74120,18,,0,0,0,28.00,0,0,0,1,,2019-05-12 12:01:00
1213,19010093,2,74120,19,,0,0,0,31.00,0,0,0,1,,2019-05-12 12:01:10
1214,19010093,2,74120,20,,0,0,0,30.00,0,0,0,1,,2019-05-12 12:01:27
1215,19010094,1,74120,1,176,1,3,1,134.00,1,1,126,1,9,2019-05-12 12:01:41
1216,19010094,1,74120,2,167,2,3,0,124.00,0,0,0,1,12,2019-05-12 12:01:50
1217,19010094,1,74120,3,199,1,3,0,135.00,0,0,0,1,13,2019-05-12 12:22:29
1218,19010094,1,74120,4,137,2,3,0,119.00,0,0,0,1,9,2019-05-12 12:22:35
1219,19010094,1,74120,5,150,1,3,0,118.00,0,0,0,1,8,2019-05-12 12:22:41
1220,19010094,1,74120,6,121,2,3,0,113.00,0,0,0,1,7,2019-05-12 12:22:45
1221,19010094,1,74120,7,115,1,3,0,111.00,0,0,0,1,7,2019-05-12 12:22:53
1222,19010094,1,74120,8,198,2,3,0,126.00,0,0,0,1,13,2019-05-12 12:22:58
1223,19010094,1,74120,9,122,1,3,0,110.00,0,0,0,1,7,2019-05-12 12:23:02
1224,19010094,1,74120,10,174,2,3,0,128.00,0,0,0,1,12,2019-05-12 12:23:08
1225,19010094,2,74120,11,,1,3,0,96.00,0,0,0,1,,2019-05-12 12:32:26
1226,19010094,2,74120,12,,1,3,0,96.00,0,0,0,1,,2019-05-12 12:35:07
1227,19010094,2,74120,13,,1,3,0,98.00,0,0,0,1,,2019-05-12 12:35:20
1228,19010094,2,74120,14,,1,3,0,96.00,0,0,0,1,,2019-05-12 12:35:29
1229,19010094,2,74120,15,,0,0,0,34.00,0,0,0,1,,2019-05-12 12:35:37
1230,19010094,2,74120,16,,0,0,0,27.00,0,0,0,1,,2019-05-12 12:36:15
1231,19010094,2,74120,17,,0,0,0,29.00,0,0,0,1,,2019-05-12 12:36:29
1232,19010094,2,74120,18,,0,0,0,27.00,0,0,0,1,,2019-05-12 12:36:39
1233,19010094,2,74120,19,,0,0,0,24.00,0,0,0,1,,2019-05-12 12:36:48
1234,19010094,2,74120,20,,0,0,0,28.00,0,0,0,1,,2019-05-12 12:37:01
1235,19010095,1,74120,1,178,2,3,0,125.00,0,0,0,1,12,2019-05-12 12:37:16
1236,19010095,1,74120,2,145,1,3,0,115.00,0,0,0,1,9,2019-05-12 12:40:24
1237,19010095,1,74120,3,173,2,2,0,126.00,0,0,12,1,11,2019-05-12 13:01:12
1238,19010095,1,74120,4,237,2,3,0,139.00,0,1,1,1,17,2019-05-12 13:01:19
1239,19010095,1,74120,5,313,2,3,0,154.00,0,1,1,1,24,2019-05-12 13:01:21
1240,19010095,1,74120,6,137,2,3,0,118.00,0,0,0,1,10,2019-05-12 13:01:36
1241,19010095,1,74120,7,194,2,3,0,129.00,1,1,0,1,12,2019-05-12 13:01:39
1242,19010095,1,74120,8,210,1,3,0,130.00,0,0,0,1,12,2019-05-12 13:01:41
1243,19010095,1,74120,9,89,1,3,0,100.00,0,0,0,1,5,2019-05-12 13:01:50
1244,19010095,1,74120,10,100,1,3,0,100.00,0,0,0,1,6,2019-05-12 13:01:53
1245,19010095,2,74120,11,,1,3,0,89.00,0,0,0,1,,2019-05-12 13:12:03
1246,19010095,2,74120,12,,1,3,0,75.00,0,0,0,1,,2019-05-12 13:14:19
1247,19010095,2,74120,13,,1,3,0,85.00,0,0,0,1,,2019-05-12 13:14:52
1248,19010095,2,74120,14,,1,3,0,93.00,0,0,0,1,,2019-05-12 13:15:04
1249,19010095,2,74120,15,,1,3,0,100.00,0,0,0,1,,2019-05-12 13:15:15
1250,19010095,2,74120,16,,2,3,0,97.00,0,0,0,1,,2019-05-12 13:15:24
1251,19010095,2,74120,17,,0,0,0,33.00,0,0,0,1,,2019-05-12 13:15:36
1252,19010095,2,74120,18,,0,0,0,28.00,0,0,0,1,,2019-05-12 13:15:47
1253,19010095,2,74120,19,,0,0,0,31.00,0,0,0,1,,2019-05-12 13:16:01
1254,19010095,2,74120,20,,0,0,0,29.00,0,0,0,1,,2019-05-12 13:16:13
1255,19010097,1,74120,1,216,2,3,0,141.00,1,2,1,1,15,2019-05-12 13:16:20
1256,19010097,1,74120,2,184,1,3,0,130.00,0,0,0,1,14,2019-05-12 14:30:41
1257,19010097,1,74120,3,218,1,3,0,128.00,0,0,1,1,16,2019-05-12 14:30:47
1258,19010097,1,74120,4,219,2,3,0,127.00,0,0,1,1,14,2019-05-12 14:30:52
1259,19010097,1,74120,5,183,1,3,0,126.00,0,1,0,1,13,2019-05-12 14:31:05
1260,19010097,1,74120,6,184,2,3,0,126.00,0,1,0,1,14,2019-05-12 14:31:12
1261,19010097,1,74120,7,191,2,3,0,130.00,0,0,0,1,13,2019-05-12 14:31:18
1262,19010097,1,74120,8,166,1,3,0,124.00,0,0,0,1,10,2019-05-12 14:31:23
1263,19010097,1,74120,9,91,1,3,0,103.00,0,0,0,1,6,2019-05-12 14:31:29
1264,19010097,1,74120,10,104,1,3,0,102.00,0,0,0,1,6,2019-05-12 14:31:33
1265,19010097,2,74120,11,,1,3,0,94.00,0,0,0,1,,2019-05-12 14:46:16
1266,19010097,2,74120,12,,0,0,0,36.00,0,0,0,1,,2019-05-12 14:46:40
1267,19010097,2,74120,13,,0,0,0,31.00,0,0,0,1,,2019-05-12 14:47:12
1268,19010097,2,74120,14,,0,0,0,34.00,0,0,0,1,,2019-05-12 14:47:20
1269,19010097,2,74120,15,,0,0,0,36.00,0,0,0,1,,2019-05-12 14:47:37
1270,19010097,2,74120,16,,0,0,0,34.00,0,0,0,1,,2019-05-12 14:47:47
1271,19010097,2,74120,17,,0,0,0,37.00,0,0,0,1,,2019-05-12 14:48:06
1272,19010097,2,74120,18,,0,0,0,30.00,0,0,0,1,,2019-05-12 14:48:23
1273,19010097,2,74120,19,,0,0,0,30.00,0,0,0,1,,2019-05-12 14:48:30
1274,19010097,2,74120,20,,0,0,0,28.00,0,0,0,1,,2019-05-12 14:48:30
1275,19010098,1,74120,1,291,1,3,0,130.00,1,1,1,1,18,2019-05-12 14:48:30
1276,19010098,1,74120,2,178,1,2,0,122.00,0,0,1,1,12,2019-05-12 15:08:37
1277,19010098,1,74120,3,200,1,3,0,131.00,1,1,1,1,14,2019-05-12 15:09:08
1278,19010098,1,74120,4,113,1,3,0,108.00,0,0,0,1,6,2019-05-12 15:09:17
1279,19010098,1,74120,5,186,2,3,0,132.00,1,0,0,1,13,2019-05-12 15:09:24
1280,19010098,1,74120,6,144,1,3,0,119.00,0,0,0,1,9,2019-05-12 15:09:29
1281,19010098,1,74120,7,164,2,3,0,125.00,0,0,0,1,9,2019-05-12 15:09:33
1282,19010098,1,74120,8,161,1,3,0,121.00,0,0,1,1,10,2019-05-12 15:09:40
1283,19010098,1,74120,9,114,2,2,0,108.00,0,0,1,1,7,2019-05-12 15:09:45
1284,19010098,1,74120,10,94,2,3,0,104.00,0,0,0,1,5,2019-05-12 15:09:50
1285,19010098,2,74120,11,,1,2,0,68.00,0,0,0,1,,2019-05-12 15:24:13
1286,19010098,2,74120,12,,1,3,0,88.00,0,0,0,1,,2019-05-12 15:26:36
1287,19010098,2,74120,13,,1,3,0,95.00,0,0,0,1,,2019-05-12 15:26:47
1288,19010098,2,74120,14,,2,3,0,94.00,0,0,0,1,,2019-05-12 15:27:01
1289,19010098,2,74120,15,,2,3,0,93.00,0,0,0,1,,2019-05-12 15:27:13
1290,19010098,2,74120,16,,2,3,0,91.00,0,0,0,1,,2019-05-12 15:27:22
1291,19010098,2,74120,17,,0,0,0,30.00,0,0,0,1,,2019-05-12 15:27:29
1292,19010098,2,74120,18,,0,0,0,25.00,0,0,0,1,,2019-05-12 15:28:04
1293,19010098,2,74120,19,,0,0,0,24.00,0,0,0,1,,2019-05-12 15:28:17
1294,19010098,2,74120,20,,0,0,0,24.00,0,0,0,1,,2019-05-12 15:28:27
1295,19010099,1,74120,1,217,2,3,0,136.00,0,1,2,1,19,2019-05-12 15:29:03
1296,19010099,1,74120,2,204,2,2,0,132.00,0,0,1,1,13,2019-05-12 15:50:36
1297,19010099,1,74120,3,249,2,3,0,143.00,1,1,1,1,20,2019-05-12 15:50:39
1298,19010099,1,74120,4,188,2,3,0,131.00,0,0,0,1,12,2019-05-12 15:50:46
1299,19010099,1,74120,5,175,1,3,0,126.00,0,0,1,1,14,2019-05-12 15:50:51
1300,19010099,1,74120,6,179,2,3,0,128.00,0,0,1,1,12,2019-05-12 15:50:56
1301,19010099,1,74120,7,145,1,3,0,123.00,0,0,12,1,11,2019-05-12 15:51:04
1302,19010099,1,74120,8,170,2,3,0,129.00,0,0,1,1,11,2019-05-12 15:51:08
1303,19010099,1,74120,9,130,1,3,0,115.00,0,0,0,1,9,2019-05-12 15:51:14
1304,19010099,1,74120,10,93,1,3,0,98.00,0,0,0,1,7,2019-05-12 15:51:18
1305,19010099,2,74120,11,,1,3,0,94.00,0,0,0,1,,2019-05-12 16:03:09
1306,19010099,2,74120,12,,1,3,0,87.00,0,0,0,1,,2019-05-12 16:06:24
1307,19010099,2,74120,13,,1,3,0,87.00,0,0,0,1,,2019-05-12 16:06:37
1308,19010099,2,74120,14,,1,3,0,93.00,0,0,0,1,,2019-05-12 16:06:51
1309,19010099,2,74120,15,,1,3,0,95.00,0,0,0,1,,2019-05-12 16:06:54
1310,19010099,2,74120,16,,2,3,0,95.00,0,0,0,1,,2019-05-12 16:07:20
1311,19010099,2,74120,17,,0,0,0,29.00,0,0,0,1,,2019-05-12 16:07:32
1312,19010099,2,74120,18,,0,0,0,30.00,0,0,0,1,,2019-05-12 16:07:33
1313,19010099,2,74120,19,,0,0,0,31.00,0,0,0,1,,2019-05-12 16:07:33
1314,19010099,2,74120,20,,0,0,0,21.00,0,0,0,1,,2019-05-12 16:07:34
1315,19010100,1,74120,1,263,2,3,0,141.00,0,1,1,1,15,2019-05-12 16:24:48
1316,19010100,1,74120,2,220,2,3,0,128.00,0,0,1,1,15,2019-05-12 16:24:55
1317,19010100,1,74120,3,234,1,3,0,134.00,0,0,1,1,15,2019-05-12 16:25:04
1318,19010100,1,74120,4,197,1,3,0,123.00,1,1,12,1,11,2019-05-12 16:25:12
1319,19010100,1,74120,5,189,1,3,0,128.00,0,1,1,1,12,2019-05-12 16:25:14
1320,19010100,1,74120,6,209,1,3,0,126.00,0,0,21,1,14,2019-05-12 16:25:19
1321,19010100,1,74120,7,178,1,3,0,125.00,0,0,2,1,11,2019-05-12 16:25:27
1322,19010100,1,74120,8,180,1,3,0,128.00,0,0,12,1,11,2019-05-12 16:25:35
1323,19010100,1,74120,9,186,1,3,0,127.00,0,0,0,1,13,2019-05-12 16:25:41
1324,19010100,1,74120,10,111,2,2,0,105.00,0,0,0,1,6,2019-05-12 16:25:43
1325,19010100,2,74120,11,,1,2,0,70.00,0,0,0,1,,2019-05-12 16:36:54
1326,19010100,2,74120,12,,1,3,0,95.00,0,0,0,1,,2019-05-12 16:40:52
1327,19010100,2,74120,13,,2,3,0,96.00,0,0,0,1,,2019-05-12 16:41:03
1328,19010100,2,74120,14,,2,3,0,75.00,0,0,0,1,,2019-05-12 16:41:14
1329,19010100,2,74120,15,,0,0,0,33.00,0,0,0,1,,2019-05-12 16:41:24
1330,19010100,2,74120,16,,0,0,0,33.00,0,0,0,1,,2019-05-12 16:41:24
1331,19010100,2,74120,17,,0,0,0,27.00,0,0,0,1,,2019-05-12 16:41:24
1332,19010100,2,74120,18,,0,0,0,27.00,0,0,0,1,,2019-05-12 16:41:25
1333,19010100,2,74120,19,,0,0,0,24.00,0,0,0,1,,2019-05-12 16:41:25
1334,19010100,2,74120,20,,0,0,0,22.00,0,0,1,1,,2019-05-12 16:41:26
1335,19010101,1,74120,1,270,2,3,1,135.00,1,1,1,1,12,2019-05-12 16:42:20
1336,19010101,1,74120,2,308,2,3,0,154.00,0,1,1,1,17,2019-05-12 17:00:29
1337,19010101,1,74120,3,266,1,3,0,140.00,1,1,1,1,17,2019-05-12 17:00:37
1338,19010101,1,74120,4,198,2,3,0,124.00,1,1,1,1,11,2019-05-12 17:00:52
1339,19010101,1,74120,5,237,1,3,0,129.00,0,1,1,1,12,2019-05-12 17:00:54
1340,19010101,1,74120,6,155,1,3,0,118.00,1,1,1,1,7,2019-05-12 17:00:59
1341,19010101,1,74120,7,225,1,3,0,135.00,0,1,1,1,16,2019-05-12 17:01:06
1342,19010101,1,74120,8,134,1,3,0,114.00,0,0,0,1,7,2019-05-12 17:01:11
1343,19010101,1,74120,9,211,2,3,0,130.00,0,1,1,1,13,2019-05-12 17:01:18
1344,19010101,1,74120,10,216,1,3,0,130.00,0,1,12,1,15,2019-05-12 17:01:22
1345,19010101,2,74120,11,,0,0,0,37.00,0,0,0,1,,2019-05-12 17:12:00
1346,19010101,2,74120,12,,0,0,0,37.00,0,0,0,1,,2019-05-12 17:13:14
1347,19010101,2,74120,13,,0,0,0,32.00,0,0,0,1,,2019-05-12 17:13:15
1348,19010101,2,74120,14,,0,0,0,27.00,0,0,0,1,,2019-05-12 17:13:16
1349,19010102,1,74120,1,247,2,3,0,132.00,0,1,1,1,11,2019-05-12 17:13:16
1350,19010102,1,74120,2,208,1,3,0,135.00,0,1,1,1,13,2019-05-12 17:13:16
1351,19010102,1,74120,3,187,1,3,0,124.00,0,1,1,1,14,2019-05-12 17:13:16
1352,19010102,1,74120,4,221,2,3,0,129.00,0,0,1,1,14,2019-05-12 17:13:16
1353,19010102,1,74120,5,222,1,3,0,126.00,0,1,0,1,14,2019-05-12 17:13:17
1354,19010102,1,74120,6,200,1,3,0,127.00,0,1,0,1,15,2019-05-12 17:13:17
1355,19010102,1,74120,7,206,2,3,0,133.00,0,2,3,1,14,2019-05-12 17:13:17
1356,19010102,1,74120,8,114,1,3,0,104.00,0,0,0,1,7,2019-05-12 17:13:18
1357,19010102,1,74120,9,131,2,3,0,112.00,0,0,0,1,7,2019-05-12 17:17:14
1358,19010102,1,74120,10,123,2,3,0,112.00,0,0,0,1,7,2019-05-12 17:17:16
1359,19010102,2,74120,11,,1,2,0,65.00,0,0,0,1,,2019-05-12 17:46:47
1360,19010102,2,74120,12,,1,3,0,96.00,0,0,0,1,,2019-05-12 17:50:00
1361,19010102,2,74120,13,,1,3,0,71.00,0,0,0,1,,2019-05-12 17:50:11
1362,19010102,2,74120,14,,2,2,0,74.00,0,0,0,1,,2019-05-12 17:50:21
1363,19010102,2,74120,15,,0,0,0,38.00,0,0,0,1,,2019-05-12 17:50:35
1364,19010102,2,74120,16,,0,0,0,33.00,0,0,0,1,,2019-05-12 17:50:40
1365,19010102,2,74120,17,,0,0,0,33.00,0,0,0,1,,2019-05-12 17:50:40
1366,19010102,2,74120,18,,0,0,0,31.00,0,0,0,1,,2019-05-12 17:50:40
1367,19010102,2,74120,19,,0,0,0,30.00,0,0,0,1,,2019-05-12 17:50:40
1368,19010102,2,74120,20,,0,0,0,27.00,0,0,0,1,,2019-05-12 17:50:41
1369,19010103,1,74120,1,243,1,3,0,130.00,0,1,0,1,15,2019-05-12 17:51:35
1370,19010103,1,74120,2,192,1,3,0,125.00,0,1,0,1,10,2019-05-12 17:52:21
1371,19010103,1,74120,3,178,1,3,0,128.00,0,1,0,1,13,2019-05-12 18:07:37
1372,19010103,1,74120,4,207,1,3,0,127.00,0,1,0,1,11,2019-05-12 18:07:44
1373,19010103,1,74120,5,166,1,3,0,117.00,0,0,0,1,7,2019-05-12 18:07:49
1374,19010103,1,74120,6,228,1,3,0,126.00,0,1,0,1,13,2019-05-12 18:07:54
1375,19010103,1,74120,7,137,1,3,0,114.00,0,1,0,1,8,2019-05-12 18:07:59
1376,19010103,1,74120,8,110,1,3,0,103.00,0,1,0,1,6,2019-05-12 18:08:06
1377,19010103,1,74120,9,138,1,3,0,114.00,0,0,0,1,8,2019-05-12 18:08:12
1378,19010103,1,74120,10,117,1,3,0,104.00,0,0,0,1,6,2019-05-12 18:08:19
1379,19010103,2,74120,11,,1,2,0,77.00,0,0,0,1,,2019-05-12 18:20:14
1380,19010103,2,74120,12,,1,2,0,101.00,0,0,0,1,,2019-05-12 18:21:04
1381,19010103,2,74120,13,,1,2,0,78.00,0,0,0,1,,2019-05-12 18:21:16
1382,19010103,2,74120,14,,1,2,0,78.00,0,0,0,1,,2019-05-12 18:21:16
1383,19010103,2,74120,15,,1,2,0,73.00,0,0,0,1,,2019-05-12 18:21:38
1384,19010103,2,74120,16,,1,2,0,73.00,0,0,0,1,,2019-05-12 18:21:48
1385,19010103,2,74120,17,,1,2,0,72.00,0,0,0,1,,2019-05-12 18:21:56
1386,19010103,2,74120,18,,2,2,0,77.00,0,0,0,1,,2019-05-12 18:22:35
1387,19010103,2,74120,19,,2,3,0,,0,0,1,1,,2019-05-12 18:22:48
1388,19010103,2,74120,20,,2,3,0,74.00,0,0,0,1,,2019-05-12 18:22:59
1389,19010104,1,74120,1,173,2,3,0,124.00,0,1,0,1,11,2019-05-12 18:23:10
1390,19010104,1,74120,2,222,2,3,0,126.00,0,0,0,1,14,2019-05-12 18:44:25
1391,19010104,1,74120,3,261,1,3,0,135.00,1,1,1,1,17,2019-05-12 18:44:29
1392,19010104,1,74120,4,260,1,3,0,134.00,0,1,1,1,17,2019-05-12 18:44:34
1393,19010104,1,74120,5,229,2,3,0,119.00,0,0,1,1,13,2019-05-12 18:44:38
1394,19010104,1,74120,6,219,2,3,0,133.00,0,1,21,1,13,2019-05-12 18:44:43
1395,19010104,1,74120,7,174,1,3,0,118.00,0,1,0,1,12,2019-05-12 18:44:49
1396,19010104,1,74120,8,182,2,3,0,125.00,0,0,0,1,13,2019-05-12 18:44:55
1397,19010104,1,74120,9,190,2,3,0,128.00,0,1,13,1,12,2019-05-12 18:44:58
1398,19010104,1,74120,10,99,2,3,0,103.00,0,0,0,1,5,2019-05-12 18:45:02
1399,19010104,2,74120,11,,1,2,0,65.00,0,0,0,1,,2019-05-12 18:56:16
1400,19010104,2,74120,12,,1,3,0,88.00,0,0,0,1,,2019-05-12 18:57:48
1401,19010104,2,74120,13,,1,3,0,95.00,0,0,3,1,,2019-05-12 18:58:01
1402,19010104,2,74120,14,,2,2,0,74.00,0,0,0,1,,2019-05-12 18:58:28
1403,19010104,2,74120,15,,2,3,0,92.00,0,0,0,1,,2019-05-12 18:58:41
1404,19010104,2,74120,16,,0,0,0,27.00,0,0,0,1,,2019-05-12 18:58:53
1405,19010104,2,74120,17,,0,0,0,32.00,0,0,0,1,,2019-05-12 18:58:55
1406,19010104,2,74120,18,,0,0,0,33.00,0,0,0,1,,2019-05-12 18:58:56
1407,19010104,2,74120,19,,0,0,0,29.00,0,0,0,1,,2019-05-12 18:58:56
1408,19010104,2,74120,20,,0,0,0,25.00,0,0,0,1,,2019-05-12 18:58:57
1409,19010106,1,74120,1,157,2,3,0,118.00,0,0,0,1,11,2019-05-12 19:00:12
1410,19010106,1,74120,2,225,1,3,0,131.00,1,1,1,1,15,2019-05-12 19:44:11
1411,19010106,1,74120,3,165,2,3,0,124.00,0,0,0,1,13,2019-05-12 19:44:24
1412,19010106,1,74120,4,193,2,3,0,131.00,0,0,0,1,12,2019-05-12 19:44:28
1413,19010106,1,74120,5,152,1,3,0,118.00,0,0,0,1,11,2019-05-12 19:44:33
1414,19010106,1,74120,6,180,1,3,0,128.00,0,0,0,1,15,2019-05-12 19:44:40
1415,19010106,1,74120,7,184,2,3,0,127.00,0,1,0,1,12,2019-05-12 19:44:47
1416,19010106,1,74120,8,171,2,3,0,125.00,0,0,0,1,14,2019-05-12 19:44:52
1417,19010106,1,74120,9,191,1,3,0,125.00,0,0,1,1,11,2019-05-12 19:44:56
1418,19010106,1,74120,10,104,1,3,0,104.00,1,0,0,1,7,2019-05-12 19:45:03
1419,19010106,2,74120,11,,1,2,0,73.00,0,0,0,1,,2019-05-12 19:56:17
1420,19010106,2,74120,12,,1,2,0,68.00,0,0,0,1,,2019-05-12 19:58:57
1421,19010106,2,74120,13,,1,3,0,95.00,0,0,0,1,,2019-05-12 19:59:16
1422,19010106,2,74120,14,,1,3,0,101.00,0,0,0,1,,2019-05-12 19:59:30
1423,19010106,2,74120,15,,1,3,0,75.00,0,0,0,1,,2019-05-12 19:59:52
1424,19010106,2,74120,16,,1,3,0,92.00,0,0,0,1,,2019-05-12 20:00:15
1425,19010106,2,74120,17,,1,3,0,97.00,0,0,0,1,,2019-05-12 20:00:27
1426,19010106,2,74120,18,,2,2,0,73.00,0,0,0,1,,2019-05-12 20:00:39
1427,19010106,2,74120,19,,0,0,0,28.00,0,0,0,1,,2019-05-12 20:00:52
1428,19010106,2,74120,20,,0,0,0,26.00,0,0,0,1,,2019-05-12 20:01:12
1429,19010107,1,74120,1,271,2,3,0,143.00,1,0,25,1,22,2019-05-12 20:01:24
1430,19010107,1,74120,2,147,1,3,0,119.00,0,0,6,1,10,2019-05-12 20:19:26
1431,19010107,1,74120,3,124,1,3,0,114.00,0,0,0,1,8,2019-05-12 20:19:32
1432,19010107,1,74120,4,110,2,3,0,118.00,0,0,0,1,7,2019-05-12 20:19:38
1433,19010107,1,74120,5,115,2,3,0,118.00,0,0,0,1,7,2019-05-12 20:19:42
1434,19010107,1,74120,6,113,1,3,0,116.00,0,0,0,1,7,2019-05-12 20:19:47
1435,19010107,1,74120,7,205,2,3,0,136.00,0,1,0,1,16,2019-05-12 20:19:53
1436,19010107,1,74120,8,126,1,3,0,114.00,0,0,0,1,9,2019-05-12 20:19:59
1437,19010107,1,74120,9,196,1,3,0,137.00,1,0,0,1,13,2019-05-12 20:20:03
1438,19010107,1,74120,10,142,1,3,0,122.00,0,0,0,1,9,2019-05-12 20:20:07
1439,19010107,2,74120,11,,1,2,0,77.00,0,0,1,1,,2019-05-12 20:29:38
1440,19010107,2,74120,12,,1,2,0,67.00,0,0,0,1,,2019-05-12 20:32:05
1441,19010107,2,74120,13,,1,2,0,74.00,0,0,0,1,,2019-05-12 20:32:20
1442,19010107,2,74120,14,,1,2,0,72.00,0,0,0,1,,2019-05-12 20:32:31
1443,19010107,2,74120,15,,2,2,0,75.00,0,0,0,1,,2019-05-12 20:32:44
1444,19010107,2,74120,16,,2,2,0,71.00,0,0,0,1,,2019-05-12 20:32:58
1445,19010107,2,74120,17,,2,3,0,101.00,0,0,0,1,,2019-05-12 20:33:10
1446,19010107,2,74120,18,,2,3,0,91.00,0,0,0,1,,2019-05-12 20:33:20
1447,19010107,2,74120,19,,2,3,0,97.00,0,0,0,1,,2019-05-12 20:33:30
1448,19010107,2,74120,20,,2,3,0,96.00,0,0,0,1,,2019-05-12 20:33:53
1449,19010109,1,74120,1,172,2,3,0,121.00,0,0,1,1,17,2019-05-13 08:49:40
1450,19010109,1,74120,2,213,2,3,0,134.00,0,1,0,1,13,2019-05-13 08:50:52
1451,19010109,1,74120,3,178,1,3,0,123.00,0,0,0,1,16,2019-05-13 08:51:01
1452,19010109,1,74120,4,240,2,2,0,134.00,0,0,0,1,24,2019-05-13 08:51:05
1453,19010109,1,74120,5,224,2,2,0,136.00,0,0,215,1,17,2019-05-13 08:51:13
1454,19010109,1,74120,6,207,2,3,1,133.00,0,0,21,1,19,2019-05-13 08:51:28
1455,19010109,1,74120,7,182,1,3,0,135.00,0,0,12,1,17,2019-05-13 08:52:10
1456,19010109,1,74120,8,211,2,3,0,137.00,1,1,2,1,18,2019-05-13 08:52:15
1457,19010109,1,74120,9,181,1,3,0,130.00,0,1,6,1,19,2019-05-13 08:52:20
1458,19010109,1,74120,10,149,2,3,0,122.00,0,0,1,1,13,2019-05-13 08:52:24
1459,19010109,2,74120,11,,1,2,0,74.00,0,0,0,1,,2019-05-13 09:03:30
1460,19010109,2,74120,12,,1,2,0,68.00,0,0,0,1,,2019-05-13 09:05:36
1461,19010109,2,74120,13,,1,2,0,67.00,0,0,0,1,,2019-05-13 09:05:51
1462,19010109,2,74120,14,,1,2,0,74.00,0,0,0,1,,2019-05-13 09:06:01
1463,19010109,2,74120,15,,1,2,0,78.00,0,0,0,1,,2019-05-13 09:06:13
1464,19010109,2,74120,16,,1,2,0,66.00,0,0,0,1,,2019-05-13 09:06:22
1465,19010110,1,74120,1,237,2,2,0,143.00,0,1,21,1,19,2019-05-13 09:25:22
1466,19010110,1,74120,2,213,2,2,0,133.00,0,0,0,1,13,2019-05-13 09:26:01
1467,19010110,1,74120,3,199,1,3,0,126.00,0,0,1,1,14,2019-05-13 09:26:03
1468,19010110,1,74120,4,177,2,3,0,134.00,0,0,0,1,18,2019-05-13 09:26:04
1469,19010110,1,74120,5,246,1,3,1,143.00,0,1,0,1,20,2019-05-13 09:26:05
1470,19010110,1,74120,6,197,2,2,0,135.00,0,0,0,1,20,2019-05-13 09:26:16
1471,19010110,1,74120,7,276,2,2,0,148.00,1,1,0,1,19,2019-05-13 09:26:17
1472,19010110,1,74120,8,304,2,3,0,150.00,1,1,3,1,22,2019-05-13 09:26:21
1473,19010110,1,74120,9,225,1,3,0,134.00,0,0,0,1,17,2019-05-13 09:26:27
1474,19010110,1,74120,10,160,1,3,0,128.00,0,0,2,1,15,2019-05-13 09:26:31
